Proba
43.45; 88.21
43.4583; 88.225
43.4667; 88.24
43.475; 88.255
43.4833; 88.27
43.4917; 88.285
43.5; 88.3
43.5083; 88.315
43.5167; 88.33
43.525; 88.345
43.5333; 88.36
43.5417; 88.375
43.55; 88.39
43.5583; 88.405
43.5667; 88.42
43.575; 88.435
43.5833; 88.45
43.5917; 88.465
43.6; 88.48
43.6083; 88.495
43.6167; 88.51
43.625; 88.525
43.6333; 88.54
43.6417; 88.555
43.65; 88.57
43.6583; 88.585
43.6667; 88.6
43.675; 88.615
43.6833; 88.63
43.6917; 88.645
43.7; 88.66
43.7083; 88.675
43.7167; 88.69
43.725; 88.705
43.7333; 88.72
43.7417; 88.735
43.75; 88.75
43.7583; 88.765
43.7667; 88.78
43.775; 88.795
43.7833; 88.81
43.7917; 88.825
43.8; 88.84
43.8083; 88.855
43.8167; 88.87
43.825; 88.885
43.8333; 88.9
43.8417; 88.915
43.85; 88.93
43.8583; 88.945
43.8667; 88.96
43.875; 88.975
43.8833; 88.99
43.8917; 89.005
43.9; 89.02
43.9083; 89.035
43.9167; 89.05
43.925; 89.065
43.9333; 89.08
43.9417; 89.095
43.95; 89.11
43.9583; 89.125
43.9667; 89.14
43.975; 89.155
43.9833; 89.17
43.9917; 89.185
44; 89.2
44.0083; 89.215
44.0167; 89.23
44.025; 89.245
44.0333; 89.26
44.0417; 89.275
44.05; 89.29
44.0583; 89.305
44.0667; 89.32
44.075; 89.335
44.0833; 89.35
44.0917; 89.365
44.1; 89.38
44.1083; 89.395
44.1167; 89.41
44.125; 89.425
44.1333; 89.44
44.1417; 89.455
44.15; 89.47
44.1583; 89.485
44.1667; 89.5
44.175; 89.515
44.1833; 89.53
44.1917; 89.545
44.2; 89.56
44.2083; 89.575
44.2167; 89.59
44.225; 89.605
44.2333; 89.62
44.2417; 89.635
44.25; 89.65
44.2583; 89.665
44.2667; 89.68
44.275; 89.695
44.2833; 89.71
44.2917; 89.725
44.3; 89.74
44.3083; 89.755
44.3167; 89.77
44.325; 89.785
44.3333; 89.8
44.3417; 89.815
44.35; 89.83
44.3583; 89.845
44.3667; 89.86
44.375; 89.875
44.3833; 89.89
44.3917; 89.905
44.4; 89.92
44.4083; 89.935
44.4167; 89.95
44.425; 89.965
44.4333; 89.98
44.4417; 89.995
44.45; 90.01
44.4583; 90.025
44.4667; 90.04
44.475; 90.055
44.4833; 90.07
44.4917; 90.085
44.5; 90.1
44.5083; 90.115
44.5167; 90.13
44.525; 90.145
44.5333; 90.16
44.5417; 90.175
44.55; 90.19
44.5583; 90.205
44.5667; 90.22
44.575; 90.235
44.5833; 90.25
44.5917; 90.265
44.6; 90.28
44.6083; 90.295
44.6167; 90.31
44.625; 90.325
44.6333; 90.34
44.6417; 90.355
44.65; 90.37
44.6583; 90.385
44.6667; 90.4
44.675; 90.415
44.6833; 90.43
44.6917; 90.445
44.7; 90.46
44.7083; 90.475
44.7167; 90.49
44.725; 90.505
44.7333; 90.52
44.7417; 90.535
44.75; 90.55
44.7583; 90.565
44.7667; 90.58
44.775; 90.595
44.7833; 90.61
44.7917; 90.625
44.8; 90.64
44.8083; 90.655
44.8167; 90.67
44.825; 90.685
44.8333; 90.7
44.8417; 90.715
44.85; 90.73
44.8583; 90.745
44.8667; 90.76
44.875; 90.775
44.8833; 90.79
44.8917; 90.805
44.9; 90.82
44.9083; 90.835
44.9167; 90.85
44.925; 90.865
44.9333; 90.88
44.9417; 90.895
44.95; 90.91
44.9583; 90.925
44.9667; 90.94
44.975; 90.955
44.9833; 90.97
44.9917; 90.985
45; 91
45.0083; 91.015
45.0167; 91.03
45.025; 91.045
45.0333; 91.06
45.0417; 91.075
45.05; 91.09
45.0583; 91.105
45.0667; 91.12
45.075; 91.135
45.0833; 91.15
45.0917; 91.165
45.1; 91.18
45.1083; 91.195
45.1167; 91.21
45.125; 91.225
45.1333; 91.24
45.1417; 91.255
45.15; 91.27
45.1583; 91.285
45.1667; 91.3
45.175; 91.315
45.1833; 91.33
45.1917; 91.345
45.2; 91.36
45.2083; 91.375
45.2167; 91.39
45.225; 91.405
45.2333; 91.42
45.2417; 91.435
45.25; 91.45
45.2583; 91.465
45.2667; 91.48
45.275; 91.495
45.2833; 91.51
45.2917; 91.525
45.3; 91.54
45.3083; 91.555
45.3167; 91.57
45.325; 91.585
45.3333; 91.6
45.3417; 91.615
45.35; 91.63
45.3583; 91.645
45.3667; 91.66
45.375; 91.675
45.3833; 91.69
45.3917; 91.705
45.4; 91.72
45.4083; 91.735
45.4167; 91.75
45.425; 91.765
45.4333; 91.78
45.4417; 91.795
45.45; 91.81
45.4583; 91.825
45.4667; 91.84
45.475; 91.855
45.4833; 91.87
45.4917; 91.885
45.5; 91.9
45.5083; 91.915
45.5167; 91.93
45.525; 91.945
45.5333; 91.96
45.5417; 91.975
45.55; 91.99
45.5583; 92.005
45.5667; 92.02
45.575; 92.035
45.5833; 92.05
45.5917; 92.065
45.6; 92.08
45.6083; 92.095
45.6167; 92.11
45.625; 92.125
45.6333; 92.14
45.6417; 92.155
45.65; 92.17
45.6583; 92.185
45.6667; 92.2
45.675; 92.215
45.6833; 92.23
45.6917; 92.245
45.7; 92.26
45.7083; 92.275
45.7167; 92.29
45.725; 92.305
45.7333; 92.32
45.7417; 92.335
45.75; 92.35
45.7583; 92.365
45.7667; 92.38
45.775; 92.395
45.7833; 92.41
45.7917; 92.425
45.8; 92.44
45.8083; 92.455
45.8167; 92.47
45.825; 92.485
45.8333; 92.5
45.8417; 92.515
45.85; 92.53
45.8583; 92.545
45.8667; 92.56
45.875; 92.575
45.8833; 92.59
45.8917; 92.605
45.9; 92.62
45.9083; 92.635
45.9167; 92.65
45.925; 92.665
45.9333; 92.68
45.9417; 92.695
45.95; 92.71
45.9583; 92.725
45.9667; 92.74
45.975; 92.755
45.9833; 92.77
45.9917; 92.785
46; 92.8
46.0083; 92.815
46.0167; 92.83
46.025; 92.845
46.0333; 92.86
46.0417; 92.875
46.05; 92.89
46.0583; 92.905
46.0667; 92.92
46.075; 92.935
46.0833; 92.95
46.0917; 92.965
46.1; 92.98
46.1083; 92.995
46.1167; 93.01
46.125; 93.025
46.1333; 93.04
46.1417; 93.055
46.15; 93.07
46.1583; 93.085
46.1667; 93.1
46.175; 93.115
46.1833; 93.13
46.1917; 93.145
46.2; 93.16
46.2083; 93.175
46.2167; 93.19
46.225; 93.205
46.2333; 93.22
46.2417; 93.235
46.25; 93.25
46.2583; 93.265
46.2667; 93.28
46.275; 93.295
46.2833; 93.31
46.2917; 93.325
46.3; 93.34
46.3083; 93.355
46.3167; 93.37
46.325; 93.385
46.3333; 93.4
46.3417; 93.415
46.35; 93.43
46.3583; 93.445
46.3667; 93.46
46.375; 93.475
46.3833; 93.49
46.3917; 93.505
46.4; 93.52
46.4083; 93.535
46.4167; 93.55
46.425; 93.565
46.4333; 93.58
46.4417; 93.595
46.45; 93.61
46.4583; 93.625
46.4667; 93.64
46.475; 93.655
46.4833; 93.67
46.4917; 93.685
46.5; 93.7
46.5083; 93.715
46.5167; 93.73
46.525; 93.745
46.5333; 93.76
46.5417; 93.775
46.55; 93.79
46.5583; 93.805
46.5667; 93.82
46.575; 93.835
46.5833; 93.85
46.5917; 93.865
46.6; 93.88
46.6083; 93.895
46.6167; 93.91
46.625; 93.925
46.6333; 93.94
46.6417; 93.955
46.65; 93.97
46.6583; 93.985
46.6667; 94
46.675; 94.015
46.6833; 94.03
46.6917; 94.045
46.7; 94.06
46.7083; 94.075
46.7167; 94.09
46.725; 94.105
46.7333; 94.12
46.7417; 94.135
46.75; 94.15
46.7583; 94.165
46.7667; 94.18
46.775; 94.195
46.7833; 94.21
46.7917; 94.225
46.8; 94.24
46.8083; 94.255
46.8167; 94.27
46.825; 94.285
46.8333; 94.3
46.8417; 94.315
46.85; 94.33
46.8583; 94.345
46.8667; 94.36
46.875; 94.375
46.8833; 94.39
46.8917; 94.405
46.9; 94.42
46.9083; 94.435
46.9167; 94.45
46.925; 94.465
46.9333; 94.48
46.9417; 94.495
46.95; 94.51
46.9583; 94.525
46.9667; 94.54
46.975; 94.555
46.9833; 94.57
46.9917; 94.585
47; 94.6
47.0083; 94.615
47.0167; 94.63
47.025; 94.645
47.0333; 94.66
47.0417; 94.675
47.05; 94.69
47.0583; 94.705
47.0667; 94.72
47.075; 94.735
47.0833; 94.75
47.0917; 94.765
47.1; 94.78
47.1083; 94.795
47.1167; 94.81
47.125; 94.825
47.1333; 94.84
47.1417; 94.855
47.15; 94.87
47.1583; 94.885
47.1667; 94.9
47.175; 94.915
47.1833; 94.93
47.1917; 94.945
47.2; 94.96
47.2083; 94.975
47.2167; 94.99
47.225; 95.005
47.2333; 95.02
47.2417; 95.035
47.25; 95.05
47.2583; 95.065
47.2667; 95.08
47.275; 95.095
47.2833; 95.11
47.2917; 95.125
47.3; 95.14
47.3083; 95.155
47.3167; 95.17
47.325; 95.185
47.3333; 95.2
47.3417; 95.215
47.35; 95.23
47.3583; 95.245
47.3667; 95.26
47.375; 95.275
47.3833; 95.29
47.3917; 95.305
47.4; 95.32
47.4083; 95.335
47.4167; 95.35
47.425; 95.365
47.4333; 95.38
47.4417; 95.395
47.45; 95.41
47.4583; 95.425
47.4667; 95.44
47.475; 95.455
47.4833; 95.47
47.4917; 95.485
47.5; 95.5
47.5083; 95.515
47.5167; 95.53
47.525; 95.545
47.5333; 95.56
47.5417; 95.575
47.55; 95.59
47.5583; 95.605
47.5667; 95.62
47.575; 95.635
47.5833; 95.65
47.5917; 95.665
47.6; 95.68
47.6083; 95.695
47.6167; 95.71
47.625; 95.725
47.6333; 95.74
47.6417; 95.755
47.65; 95.77
47.6583; 95.785
47.6667; 95.8
47.675; 95.815
47.6833; 95.83
47.6917; 95.845
47.7; 95.86
47.7083; 95.875
47.7167; 95.89
47.725; 95.905
47.7333; 95.92
47.7417; 95.935
47.75; 95.95
47.7583; 95.965
47.7667; 95.98
47.775; 95.995
47.7833; 96.01
47.7917; 96.025
47.8; 96.04
47.8083; 96.055
47.8167; 96.07
47.825; 96.085
47.8333; 96.1
47.8417; 96.115
47.85; 96.13
47.8583; 96.145
47.8667; 96.16
47.875; 96.175
47.8833; 96.19
47.8917; 96.205
47.9; 96.22
47.9083; 96.235
47.9167; 96.25
47.925; 96.265
47.9333; 96.28
47.9417; 96.295
47.95; 96.31
47.9583; 96.325
47.9667; 96.34
47.975; 96.355
47.9833; 96.37
47.9917; 96.385
48; 96.4
48.0083; 96.415
48.0167; 96.43
48.025; 96.445
48.0333; 96.46
48.0417; 96.475
48.05; 96.49
48.0583; 96.505
48.0667; 96.52
48.075; 96.535
48.0833; 96.55
48.0917; 96.565
48.1; 96.58
48.1083; 96.595
48.1167; 96.61
48.125; 96.625
48.1333; 96.64
48.1417; 96.655
48.15; 96.67
48.1583; 96.685
48.1667; 96.7
48.175; 96.715
48.1833; 96.73
48.1917; 96.745
48.2; 96.76
48.2083; 96.775
48.2167; 96.79
48.225; 96.805
48.2333; 96.82
48.2417; 96.835
48.25; 96.85
48.2583; 96.865
48.2667; 96.88
48.275; 96.895
48.2833; 96.91
48.2917; 96.925
48.3; 96.94
48.3083; 96.955
48.3167; 96.97
48.325; 96.985
48.3333; 97
48.3417; 97.015
48.35; 97.03
48.3583; 97.045
48.3667; 97.06
48.375; 97.075
48.3833; 97.09
48.3917; 97.105
48.4; 97.12
48.4083; 97.135
48.4167; 97.15
48.425; 97.165
48.4333; 97.18
48.4417; 97.195
48.45; 97.21
48.4583; 97.225
48.4667; 97.24
48.475; 97.255
48.4833; 97.27
48.4917; 97.285
48.5; 97.3
48.5083; 97.315
48.5167; 97.33
48.525; 97.345
48.5333; 97.36
48.5417; 97.375
48.55; 97.39
48.5583; 97.405
48.5667; 97.42
48.575; 97.435
48.5833; 97.45
48.5917; 97.465
48.6; 97.48
48.6083; 97.495
48.6167; 97.51
48.625; 97.525
48.6333; 97.54
48.6417; 97.555
48.65; 97.57
48.6583; 97.585
48.6667; 97.6
48.675; 97.615
48.6833; 97.63
48.6917; 97.645
48.7; 97.66
48.7083; 97.675
48.7167; 97.69
48.725; 97.705
48.7333; 97.72
48.7417; 97.735
48.75; 97.75
48.7583; 97.765
48.7667; 97.78
48.775; 97.795
48.7833; 97.81
48.7917; 97.825
48.8; 97.84
48.8083; 97.855
48.8167; 97.87
48.825; 97.885
48.8333; 97.9
48.8417; 97.915
48.85; 97.93
48.8583; 97.945
48.8667; 97.96
48.875; 97.975
48.8833; 97.99
48.8917; 98.005
48.9; 98.02
48.9083; 98.035
48.9167; 98.05
48.925; 98.065
48.9333; 98.08
48.9417; 98.095
48.95; 98.11
48.9583; 98.125
48.9667; 98.14
48.975; 98.155
48.9833; 98.17
48.9917; 98.185
49; 98.2
49.0083; 98.215
49.0167; 98.23
49.025; 98.245
49.0333; 98.26
49.0417; 98.275
49.05; 98.29
49.0583; 98.305
49.0667; 98.32
49.075; 98.335
49.0833; 98.35
49.0917; 98.365
49.1; 98.38
49.1083; 98.395
49.1167; 98.41
49.125; 98.425
49.1333; 98.44
49.1417; 98.455
49.15; 98.47
49.1583; 98.485
49.1667; 98.5
49.175; 98.515
49.1833; 98.53
49.1917; 98.545
49.2; 98.56
49.2083; 98.575
49.2167; 98.59
49.225; 98.605
49.2333; 98.62
49.2417; 98.635
49.25; 98.65
49.2583; 98.665
49.2667; 98.68
49.275; 98.695
49.2833; 98.71
49.2917; 98.725
49.3; 98.74
49.3083; 98.755
49.3167; 98.77
49.325; 98.785
49.3333; 98.8
49.3417; 98.815
49.35; 98.83
49.3583; 98.845
49.3667; 98.86
49.375; 98.875
49.3833; 98.89
49.3917; 98.905
49.4; 98.92
49.4083; 98.935
49.4167; 98.95
49.425; 98.965
49.4333; 98.98
49.4417; 98.995
49.45; 99.01
49.4583; 99.025
49.4667; 99.04
49.475; 99.055
49.4833; 99.07
49.4917; 99.085
49.5; 99.1
49.5083; 99.115
49.5167; 99.13
49.525; 99.145
49.5333; 99.16
49.5417; 99.175
49.55; 99.19
49.5583; 99.205
49.5667; 99.22
49.575; 99.235
49.5833; 99.25
49.5917; 99.265
49.6; 99.28
49.6083; 99.295
49.6167; 99.31
49.625; 99.325
49.6333; 99.34
49.6417; 99.355
49.65; 99.37
49.6583; 99.385
49.6667; 99.4
49.675; 99.415
49.6833; 99.43
49.6917; 99.445
49.7; 99.46
49.7083; 99.475
49.7167; 99.49
49.725; 99.505
49.7333; 99.52
49.7417; 99.535
49.75; 99.55
49.7583; 99.565
49.7667; 99.58
49.775; 99.595
49.7833; 99.61
49.7917; 99.625
49.8; 99.64
49.8083; 99.655
49.8167; 99.67
49.825; 99.685
49.8333; 99.7
49.8417; 99.715
49.85; 99.73
49.8583; 99.745
49.8667; 99.76
49.875; 99.775
49.8833; 99.79
49.8917; 99.805
49.9; 99.82
49.9083; 99.835
49.9167; 99.85
49.925; 99.865
49.9333; 99.88
49.9417; 99.895
49.95; 99.91
49.9583; 99.925
49.9667; 99.94
49.975; 99.955
49.9833; 99.97
49.9917; 99.985
50; 100
50.0083; 100
50.0167; 100
50.025; 100
50.0333; 100
50.0417; 100
50.05; 100
50.0583; 100
50.0667; 100
50.075; 100
50.0833; 100
50.0917; 100
50.1; 100
50.1083; 100
50.1167; 100
50.125; 100
50.1333; 100
50.1417; 100
50.15; 100
50.1583; 100
50.1667; 100
50.175; 100
50.1833; 100
50.1917; 100
50.2; 100
50.2083; 100
50.2167; 100
50.225; 100
50.2333; 100
50.2417; 100
50.25; 100
50.2583; 100
50.2667; 100
50.275; 100
50.2833; 100
50.2917; 100
50.3; 100
50.3083; 100
50.3167; 100
50.325; 100
50.3333; 100
50.3417; 100
50.35; 100
50.3583; 100
50.3667; 100
50.375; 100
50.3833; 100
50.3917; 100
50.4; 100
50.4083; 100
50.4167; 100
50.425; 100
50.4333; 100
50.4417; 100
50.45; 100
50.4583; 100
50.4667; 100
50.475; 100
50.4833; 100
50.4917; 100
50.5; 100
50.5083; 100
50.5167; 100
50.525; 100
50.5333; 100
50.5417; 100
50.55; 100
50.5583; 100
50.5667; 100
50.575; 100
50.5833; 100
50.5917; 100
50.6; 100
50.6083; 100
50.6167; 100
50.625; 100
50.6333; 100
50.6417; 100
50.65; 100
50.6583; 100
50.6667; 100
50.675; 100
50.6833; 100
50.6917; 100
50.7; 100
50.7083; 100
50.7167; 100
50.725; 100
50.7333; 100
50.7417; 100
50.75; 100
50.7583; 100
50.7667; 100
50.775; 100
50.7833; 100
50.7917; 100
50.8; 100
50.8083; 100
50.8167; 100
50.825; 100
50.8333; 100
50.8417; 100
50.85; 100
50.8583; 100
50.8667; 100
50.875; 100
50.8833; 100
50.8917; 100
50.9; 100
50.9083; 100
50.9167; 100
50.925; 100
50.9333; 100
50.9417; 100
50.95; 100
50.9583; 100
50.9667; 100
50.975; 100
50.9833; 100
50.9917; 100
51; 100
51.0083; 100
51.0167; 100
51.025; 100
51.0333; 100
51.0417; 100
51.05; 100
51.0583; 100
51.0667; 100
51.075; 100
51.0833; 100
51.0917; 100
51.1; 100
51.1083; 100
51.1167; 100
51.125; 100
51.1333; 100
51.1417; 100
51.15; 100
51.1583; 100
51.1667; 100
51.175; 100
51.1833; 100
51.1917; 100
51.2; 100
51.2083; 100
51.2167; 100
51.225; 100
51.2333; 100
51.2417; 100
51.25; 100
51.2583; 100
51.2667; 100
51.275; 100
51.2833; 100
51.2917; 100
51.3; 100
51.3083; 100
51.3167; 100
51.325; 100
51.3333; 100
51.3417; 100
51.35; 100
51.3583; 100
51.3667; 100
51.375; 100
51.3833; 100
51.3917; 100
51.4; 100
51.4083; 100
51.4167; 100
51.425; 100
51.4333; 100
51.4417; 100
51.45; 100
51.4583; 100
51.4667; 100
51.475; 100
51.4833; 100
51.4917; 100
51.5; 100
51.5083; 100
51.5167; 100
51.525; 100
51.5333; 100
51.5417; 100
51.55; 100
51.5583; 100
51.5667; 100
51.575; 100
51.5833; 100
51.5917; 100
51.6; 100
51.6083; 100
51.6167; 100
51.625; 100
51.6333; 100
51.6417; 100
51.65; 100
51.6583; 100
51.6667; 100
51.675; 100
51.6833; 100
51.6917; 100
51.7; 100
51.7083; 100
51.7167; 100
51.725; 100
51.7333; 100
51.7417; 100
51.75; 100
51.7583; 100
51.7667; 100
51.775; 100
51.7833; 100
51.7917; 100
51.8; 100
51.8083; 100
51.8167; 100
51.825; 100
51.8333; 100
51.8417; 100
51.85; 100
51.8583; 100
51.8667; 100
51.875; 100
51.8833; 100
51.8917; 100
51.9; 100
51.9083; 100
51.9167; 100
51.925; 100
51.9333; 100
51.9417; 100
51.95; 100
51.9583; 100
51.9667; 100
51.975; 100
51.9833; 100
51.9917; 100
52; 100
52.0083; 100
52.0167; 100
52.025; 100
52.0333; 100
52.0417; 100
52.05; 100
52.0583; 100
52.0667; 100
52.075; 100
52.0833; 100
52.0917; 100
52.1; 100
52.1083; 100
52.1167; 100
52.125; 100
52.1333; 100
52.1417; 100
52.15; 100
52.1583; 100
52.1667; 100
52.175; 100
52.1833; 100
52.1917; 100
52.2; 100
52.2083; 100
52.2167; 100
52.225; 100
52.2333; 100
52.2417; 100
52.25; 100
52.2583; 100
52.2667; 100
52.275; 100
52.2833; 100
52.2917; 100
52.3; 100
52.3083; 100
52.3167; 100
52.325; 100
52.3333; 100
52.3417; 100
52.35; 100
52.3583; 100
52.3667; 100
52.375; 100
52.3833; 100
52.3917; 100
52.4; 100
52.4083; 100
52.4167; 100
52.425; 100
52.4333; 100
52.4417; 100
52.45; 100
52.4583; 100
52.4667; 100
52.475; 100
52.4833; 100
52.4917; 100
52.5; 100
52.5083; 100
52.5167; 100
52.525; 100
52.5333; 100
52.5417; 100
52.55; 100
52.5583; 100
52.5667; 100
52.575; 100
52.5833; 100
52.5917; 100
52.6; 100
52.6083; 100
52.6167; 100
52.625; 100
52.6333; 100
52.6417; 100
52.65; 100
52.6583; 100
52.6667; 100
52.675; 100
52.6833; 100
52.6917; 100
52.7; 100
52.7083; 100
52.7167; 100
52.725; 100
52.7333; 100
52.7417; 100
52.75; 100
52.7583; 100
52.7667; 100
52.775; 100
52.7833; 100
52.7917; 100
52.8; 100
52.8083; 100
52.8167; 100
52.825; 100
52.8333; 100
52.8417; 100
52.85; 100
52.8583; 100
52.8667; 100
52.875; 100
52.8833; 100
52.8917; 100
52.9; 100
52.9083; 100
52.9167; 100
52.925; 100
52.9333; 100
52.9417; 100
52.95; 100
52.9583; 100
52.9667; 100
52.975; 100
52.9833; 100
52.9917; 100
53; 100
53.0083; 100
53.0167; 100
53.025; 100
53.0333; 100
53.0417; 100
53.05; 100
53.0583; 100
53.0667; 100
53.075; 100
53.0833; 100
53.0917; 100
53.1; 100
53.1083; 100
53.1167; 100
53.125; 100
53.1333; 100
53.1417; 100
53.15; 100
53.1583; 100
53.1667; 100
53.175; 100
53.1833; 100
53.1917; 100
53.2; 100
53.2083; 100
53.2167; 100
53.225; 100
53.2333; 100
53.2417; 100
53.25; 100
53.2583; 100
53.2667; 100
53.275; 100
53.2833; 100
53.2917; 100
53.3; 100
53.3083; 100
53.3167; 100
53.325; 100
53.3333; 100
53.3417; 100
53.35; 100
53.3583; 100
53.3667; 100
53.375; 100
53.3833; 100
53.3917; 100
53.4; 100
53.4083; 100
53.4167; 100
53.425; 100
53.4333; 100
53.4417; 100
53.45; 100
53.4583; 100
53.4667; 100
53.475; 100
53.4833; 100
53.4917; 100
53.5; 100
53.5083; 100
53.5167; 100
53.525; 100
53.5333; 100
53.5417; 100
53.55; 100
53.5583; 100
53.5667; 100
53.575; 100
53.5833; 100
53.5917; 100
53.6; 100
53.6083; 100
53.6167; 100
53.625; 100
53.6333; 100
53.6417; 100
53.65; 100
53.6583; 100
53.6667; 100
53.675; 100
53.6833; 100
53.6917; 100
53.7; 100
53.7083; 100
53.7167; 100
53.725; 100
53.7333; 100
53.7417; 100
53.75; 100
53.7583; 100
53.7667; 100
53.775; 100
53.7833; 100
53.7917; 100
53.8; 100
53.8083; 100
53.8167; 100
53.825; 100
53.8333; 100
53.8417; 100
53.85; 100
53.8583; 100
53.8667; 100
53.875; 100
53.8833; 100
53.8917; 100
53.9; 100
53.9083; 100
53.9167; 100
53.925; 100
53.9333; 100
53.9417; 100
53.95; 100
53.9583; 100
53.9667; 100
53.975; 100
53.9833; 100
53.9917; 100
54; 100
54.0083; 100
54.0167; 100
54.025; 100
54.0333; 100
54.0417; 100
54.05; 100
54.0583; 100
54.0667; 100
54.075; 100
54.0833; 100
54.0917; 100
54.1; 100
54.1083; 100
54.1167; 100
54.125; 100
54.1333; 100
54.1417; 100
54.15; 100
54.1583; 100
54.1667; 100
54.175; 100
54.1833; 100
54.1917; 100
54.2; 100
54.2083; 100
54.2167; 100
54.225; 100
54.2333; 100
54.2417; 100
54.25; 100
54.2583; 100
54.2667; 100
54.275; 100
54.2833; 100
54.2917; 100
54.3; 100
54.3083; 100
54.3167; 100
54.325; 100
54.3333; 100
54.3417; 100
54.35; 100
54.3583; 100
54.3667; 100
54.375; 100
54.3833; 100
54.3917; 100
54.4; 100
54.4083; 100
54.4167; 100
54.425; 100
54.4333; 100
54.4417; 100
54.45; 100
54.4583; 100
54.4667; 100
54.475; 100
54.4833; 100
54.4917; 100
54.5; 100
54.5083; 100
54.5167; 100
54.525; 100
54.5333; 100
54.5417; 100
54.55; 100
54.5583; 100
54.5667; 100
54.575; 100
54.5833; 100
54.5917; 100
54.6; 100
54.6083; 100
54.6167; 100
54.625; 100
54.6333; 100
54.6417; 100
54.65; 100
54.6583; 100
54.6667; 100
54.675; 100
54.6833; 100
54.6917; 100
54.7; 100
54.7083; 100
54.7167; 100
54.725; 100
54.7333; 100
54.7417; 100
54.75; 100
54.7583; 100
54.7667; 100
54.775; 100
54.7833; 100
54.7917; 100
54.8; 100
54.8083; 100
54.8167; 100
54.825; 100
54.8333; 100
54.8417; 100
54.85; 100
54.8583; 100
54.8667; 100
54.875; 100
54.8833; 100
54.8917; 100
54.9; 100
54.9083; 100
54.9167; 100
54.925; 100
54.9333; 100
54.9417; 100
54.95; 100
54.9583; 100
54.9667; 100
54.975; 100
54.9833; 100
54.9917; 100
55; 100
55.0083; 100
55.0167; 100
55.025; 100
55.0333; 100
55.0417; 100
55.05; 100
55.0583; 100
55.0667; 100
55.075; 100
55.0833; 100
55.0917; 100
55.1; 100
55.1083; 100
55.1167; 100
55.125; 100
55.1333; 100
55.1417; 100
55.15; 100
55.1583; 100
55.1667; 100
55.175; 100
55.1833; 100
55.1917; 100
55.2; 100
55.2083; 100
55.2167; 100
55.225; 100
55.2333; 100
55.2417; 100
55.25; 100
55.2583; 100
55.2667; 100
55.275; 100
55.2833; 100
55.2917; 100
55.3; 100
55.3083; 100
55.3167; 100
55.325; 100
55.3333; 100
55.3417; 100
55.35; 100
55.3583; 100
55.3667; 100
55.375; 100
55.3833; 100
55.3917; 100
55.4; 100
55.4083; 100
55.4167; 100
55.425; 100
55.4333; 100
55.4417; 100
55.45; 100
55.4583; 100
55.4667; 100
55.475; 100
55.4833; 100
55.4917; 100
55.5; 100
55.5083; 100
55.5167; 100
55.525; 100
55.5333; 100
55.5417; 100
55.55; 100
55.5583; 100
55.5667; 100
55.575; 100
55.5833; 100
55.5917; 100
55.6; 100
55.6083; 100
55.6167; 100
55.625; 100
55.6333; 100
55.6417; 100
55.65; 100
55.6583; 100
55.6667; 100
55.675; 100
55.6833; 100
55.6917; 100
55.7; 100
55.7083; 100
55.7167; 100
55.725; 100
55.7333; 100
55.7417; 100
55.75; 100
55.7583; 100
55.7667; 100
55.775; 100
55.7833; 100
55.7917; 100
55.8; 100
55.8083; 100
55.8167; 100
55.825; 100
55.8333; 100
55.8417; 100
55.85; 100
55.8583; 100
55.8667; 100
55.875; 100
55.8833; 100
55.8917; 100
55.9; 100
55.9083; 100
55.9167; 100
55.925; 100
55.9333; 100
55.9417; 100
55.95; 100
55.9583; 100
55.9667; 100
55.975; 100
55.9833; 100
55.9917; 100
56; 100
56.0083; 100
56.0167; 100
56.025; 100
56.0333; 100
56.0417; 100
56.05; 100
56.0583; 100
56.0667; 100
56.075; 100
56.0833; 100
56.0917; 100
56.1; 100
56.1083; 100
56.1167; 100
56.125; 100
56.1333; 100
56.1417; 100
56.15; 100
56.1583; 100
56.1667; 100
56.175; 100
56.1833; 100
56.1917; 100
56.2; 100
56.2083; 100
56.2167; 100
56.225; 100
56.2333; 100
56.2417; 100
56.25; 100
56.2583; 100
56.2667; 100
56.275; 100
56.2833; 100
56.2917; 100
56.3; 100
56.3083; 100
56.3167; 100
56.325; 100
56.3333; 100
56.3417; 100
56.35; 100
56.3583; 100
56.3667; 100
56.375; 100
56.3833; 100
56.3917; 100
56.4; 100
56.4083; 100
56.4167; 100
56.425; 100
56.4333; 100
56.4417; 100
56.45; 100
56.4583; 100
56.4667; 100
56.475; 100
56.4833; 100
56.4917; 100
56.5; 100
56.5083; 100
56.5167; 100
56.525; 100
56.5333; 100
56.5417; 100
56.55; 100
56.5583; 100
56.5667; 100
56.575; 100
56.5833; 100
56.5917; 100
56.6; 100
56.6083; 100
56.6167; 100
56.625; 100
56.6333; 100
56.6417; 100
56.65; 100
56.6583; 100
56.6667; 100
56.675; 100
56.6833; 100
56.6917; 100
56.7; 100
56.7083; 100
56.7167; 100
56.725; 100
56.7333; 100
56.7417; 100
56.75; 100
56.7583; 100
56.7667; 100
56.775; 100
56.7833; 100
56.7917; 100
56.8; 100
56.8083; 100
56.8167; 100
56.825; 100
56.8333; 100
56.8417; 100
56.85; 100
56.8583; 100
56.8667; 100
56.875; 100
56.8833; 100
56.8917; 100
56.9; 100
56.9083; 100
56.9167; 100
56.925; 100
56.9333; 100
56.9417; 100
56.95; 100
56.9583; 100
56.9667; 100
56.975; 100
